oshpd_id9,OSHPD_ID,COUNTY,FACILITY_NAME,ADDRESS,CITY,DBA_ZIP_CODE,CONTROL_TYPE_DESC,teach_rural,licensed_bed_size,senate_district_desc,assembly_district_desc,mssa_name,mssa_designation,TOC_Acute,TOC_SN_IC,TOC_Psych,TOC_Chem_Dep,TOC_Rehab,TOC_Unknown,Sex_Male,Sex_Female,Sex_Other_Unknown,Age_0_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Other_Unknown,eth_Hispanic,eth_NonHispanic,eth_Other_Unknown,racegrp_aman,racegrp_asian,racegrp_nhpi,racegrp_black,racegrp_white,racegrp_unknown,racegrp_other,racegrp_multirace,Admt_Non_HCF,Admt_Clinic_Dr,Admt_Hosp_Dif,Admt_SNF_ICF_ALF,Admt_Another_HCF,Admt_DistinctPartXfer,Admt_Amb_Surgery,Admt_HospiceFacility,Admt_Court_LE,Admt_NA,Admt_Newborn,admt_disaster_care_site,Route_Your_ER,Route_Another_ER,Route_No_ER,Route_NA,dsch_days,Adm_Emergency,Adm_Urgent,Adm_Elective,Adm_Newborn,Adm_Trauma,Adm_NA,disp_Routine,disp_Acute_Care,disp_Rehab,disp_SN_IC_Care,disp_Residential_Care,disp_Prison_Jail,disp_Against_Medical_Advice,disp_Died,disp_Home_Health_Service,disp_Disaster_Care_Site,disp_Childrens_or_Cancer,disp_Hospice_Care,disp_Psychiatric_Care,disp_CAH,disp_Not_Defined_Elsewhere,disp_Other,disp_Invalid_Blank,DNR_Yes,DNR_No,DNR_Unknown,Payer_Medicare,Payer_Medi_Cal,Payer_Priv_Coverage,Payer_Workers_Comp,Payer_County_Indigent_Prog,Payer_Other_Government,Payer_Other_Indigent,Payer_Self_Pay,Payer_Other_Payer,Payer_Unknown,dx_Infectious,dx_Neoplasms,dx_Diseases_of_the_Blood,dx_Endocrine,dx_MentalHealth,dx_Nervous_System,dx_Eye,dx_Ear,dx_Circulatory,dx_Respiratory,dx_Digestive,dx_Skin,dx_Musculoskeletal,dx_Genitourinary,dx_Pregnancy_Childbirth,dx_Certain_Perinatal_Conditions,dx_Congenital,dx_Symptoms_Signs_NEC,dx_Injury_Poisoning,dx_Factors_Influencing_Health,dx_Other_Unknown,PR_Diagnostic_Therapeutic,PR_Obstetrical,PR_Cardiovascular_System,PR_Digestive_System,PR_Ear,PR_Endocrine_System,PR_Eye,PR_Reproductive_System,PR_Hemic_Lymph_System,PR_Integumentary_System,PR_Musculoskeletal_System,PR_Nervous_System,PR_Nose_Mouth_Pharynx,PR_Respiratory_System,PR_Urinary_System,PR_None,PR_No_Group_Assigned,Zip_Unk_Inv_Bl,Zip_Homeless,Zip_Foreign,Zip_Out_of_State,Zip_CA_Resident,,,,,,,
106334068,334068,RIVERSIDE,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,25500 MEDICAL CENTER DR,MURRIETA,92562,Investor - Corporation,Small/Rural,100-149,District 28,District 67,Lake Elsinore/Murrieta West/Sedco Hills/Wildomar,Urban,18793,,,,,,7582,11211,,3223,256,2154,2682,1478,1726,2401,2434,2439,,5804,12459,530,392,727,87,1182,10454,546,5078,327,15334,34,98,114,24,2,1,,16,,3170,,13151,38,5604,,69783,6904,6445,1674,3170,589,11,12587,635,216,1564,112,23,383,398,2263,,152,420,36,,4,,,619,18174,,6457,5636,5638,41,,717,8,296,,,1573,429,131,1179,271,425,5,19,1775,727,1650,220,487,875,3356,3218,7,296,2116,34,,4337,3139,763,1878,3,8,1,289,20,328,1080,211,30,223,220,6097,166,6,246,31,200,18310,,,,,,,
106334457,334457,RIVERSIDE,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,47915 OASIS ST,INDIO,92201,Investor - Corporation,Small/Rural,1-49,District 28,District 56,Arabia/Coachella/Desert Beach/Flowing Wells/Indio South/La Quinta East/Mecca/Oasis/Thermal,Urban,,,387,,,,230,157,,,,113,156,59,48,,,,11,185,185,17,,,,28,160,22,177,,382,,1,,4,,,,,,,,,,387,,6195,,387,,,,,259,7,,1,117,1,1,1,,,,,,,,,,,387,,11,250,108,,,,,10,8,,,,,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,,,3,,1,383,,,,,,,
106334487,334487,RIVERSIDE,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,26520 CACTUS AVE,MORENO VALLEY,92555,City or County,Teaching,300-499,District 31,District 61,Banning/Beaumont/Cabizon/Calimesa/Cherry Valley,Urban,20354,,2741,,,,11539,11554,2,3076,1261,2908,3257,2710,3134,3218,1985,1546,,12381,10641,73,,590,172,3610,12634,72,5439,578,18989,297,840,20,14,,1,,1247,13,1674,,17438,636,5021,,137054,8971,9429,2984,1674,6,31,16267,518,395,1747,65,1087,673,503,1333,,41,335,112,2,17,,,1248,21847,,5997,13469,1574,83,,1135,44,793,,,1986,556,192,1131,3443,903,89,33,1909,1435,2180,337,641,1058,2032,1840,13,196,2858,255,8,6336,1728,1121,1938,10,16,63,242,44,603,2626,369,84,464,286,6662,503,2,1396,4,126,21567,,,,,,,
106334533,334533,RIVERSIDE,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,92270,Investor - Limited Liability Company,Teaching,50-99,District 28,District 42,Cathedral City Southeast/Palm Desert North/Palm Springs South/Rancho Mirage North,Urban,738,,,,,,347,391,,,,17,,22,52,102,239,295,11,63,674,1,,,,11,652,75,,,1,1,725,7,2,,,2,,,,,,,738,,8504,,,738,,,,176,94,,81,,,11,2,373,,,1,,,,,,34,704,,591,82,61,3,,,,1,,,,2,,1,,21,,1,152,1,1,,30,,,,,63,249,217,,38,,20,2,,,,,,15,2,,,,,661,,,1,1,34,702,,,,,,,
106334564,334564,RIVERSIDE,TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,92592,Investor - Corporation,Teaching,100-149,District 28,District 75,Temecula South,Urban,9234,,,,,,4710,4524,,,32,295,557,757,1280,2021,2132,2160,,1610,7420,204,157,444,94,502,6584,50,1355,48,8784,17,277,127,25,,1,,3,,,,8127,113,994,,44524,3660,4689,870,,1,14,5170,162,107,1071,34,1,356,332,1674,,,311,14,,2,,,429,8805,,5531,1670,1609,31,,257,1,135,,,1105,276,132,479,192,356,8,17,2740,533,1335,155,366,488,,,13,242,773,15,9,1787,,1701,1122,,1,,19,8,132,467,117,13,198,93,3376,200,4,108,2,248,8872,,,,,,,
106334589,334589,RIVERSIDE,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28100 BAXTER RD,MURRIETA,92563,Non-profit Corporation (incl. Church-related),Teaching,100-149,District 28,District 67,French Valley/Murrieta East/Temecula/Winchester,Urban,13066,,,,,,5852,7213,1,1655,83,1100,1389,884,1398,2260,2249,2048,,4076,8831,159,,604,126,1060,8898,133,1974,271,10801,273,92,293,31,,5,1,3,,1567,,10055,4,3007,,53683,7470,2708,1320,1567,1,,8220,230,150,1129,19,4,399,388,2218,,20,282,1,1,5,,,438,12628,,5710,3773,2539,12,,493,,535,4,,1171,331,123,586,85,255,9,7,2967,690,1354,235,293,560,1703,1650,12,258,766,11,,671,1569,2359,1071,1,2,,74,32,215,535,94,40,321,104,5621,357,1,98,,78,12889,,,,,,,
106334678,334678,RIVERSIDE,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIETA,35470 WHITEWOOD RD,MURRIETA,92563,Investor - Limited Liability Company,Teaching,50-99,District 28,District 67,French Valley/Murrieta East/Temecula/Winchester,Urban,,,,,958,,525,433,,,11,52,71,95,169,197,215,148,,156,734,68,,27,,79,672,126,43,11,4,31,893,29,,,,,,1,,,,,958,,13004,,,958,,,,184,115,,87,,,16,1,551,,,4,,,,,,,958,,519,193,129,23,,,,33,61,,4,,,2,3,199,,,239,2,,1,17,1,,,1,37,276,176,,1,,25,,,,,,,,,,,,,931,1,,1,,14,943,,,,,,,
106340041,340041,SACRAMENTO,HERITAGE OAKS ENRICHMENT CENTER,4378 AUBURN BLVD,SACRAMENTO,95841,Investor - Corporation,Teaching,1-49,District 6,District 8,Carmichael/Fair Oaks/Gold River,Urban,,,82,,,,48,34,,,,24,22,16,14,,,,6,11,71,,,,,20,43,8,11,,,,73,,9,,,,,,,,,73,9,,1722,,82,,,,,74,1,,,2,1,4,,,,,,,,,,,,82,,,82,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,27,,,55,,,,,,,
106340913,340913,SACRAMENTO,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVE,SACRAMENTO,95825,Non-profit Corporation (incl. Church-related),Teaching,200-299,District 6,District 8,Arcade/Arden/Town and Country Village,Urban,12280,,,,,,6013,6266,1,,65,419,789,1113,1871,2971,2784,2267,1,1670,10553,57,68,975,118,1751,7479,79,1636,174,10654,127,1089,287,116,,,,,7,,,9132,719,2429,,62410,1339,8893,2037,,,11,6279,307,110,1814,1,,281,516,2519,,1,410,35,,6,1,,1454,10826,,7037,1788,3219,27,,20,,189,,,2633,788,83,428,199,518,13,7,2399,682,1236,159,1306,463,36,,32,223,1017,57,1,2741,3,1102,1183,19,75,10,142,54,367,1426,814,27,207,381,3394,335,4,400,,35,11841,,,,,,,
106340947,340947,SACRAMENTO,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,95819,Non-profit Corporation (incl. Church-related),Teaching,300-499,District 6,District 7,Greenhaven/Land Park/Midtown/Pocket/Riverside/Sutterville,Urban,13680,,,,508,,7028,7159,1,883,80,789,1140,1069,1901,3167,2982,2177,,2258,11856,74,48,1648,125,1746,7415,461,2675,70,10473,81,2668,60,12,,8,,3,1,882,,7550,988,5629,21,66350,4130,5231,3919,882,25,1,9438,239,54,1196,42,13,269,404,2356,1,5,140,20,7,4,,,1115,13052,21,6990,4009,2728,86,,252,,119,,4,1290,533,76,522,177,410,8,7,4867,520,1046,170,838,625,983,883,76,166,923,68,,2953,879,3608,1077,2,21,2,140,38,205,1013,264,8,152,94,3600,132,86,481,1,94,13526,,,,,,,
106340950,340950,SACRAMENTO,MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,95608,Non-profit Corporation (incl. Church-related),Teaching,300-499,District 4,District 8,Carmichael/Fair Oaks/Gold River,Urban,21108,,,,,,10063,11043,2,2267,256,1422,2065,1580,2558,4087,3455,3418,,2600,18331,177,59,1812,99,1959,13585,633,2903,58,15988,95,3162,164,43,2,14,,3,1,1636,,13640,2206,5259,3,100360,8438,7546,2485,1636,998,5,13247,415,245,2597,96,26,627,853,2439,,1,425,116,1,20,,,2558,18547,3,9437,7236,3561,99,,513,,259,,3,2376,776,155,994,444,528,25,11,3821,1469,1796,465,643,1105,1796,1864,11,332,2382,115,,5005,1577,1882,1421,13,7,14,244,52,619,1562,266,55,436,285,7470,200,202,814,1,105,19986,,,,,,,
106340951,340951,SACRAMENTO,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DR,SACRAMENTO,95823,Non-profit Corporation (incl. Church-related),Teaching,300-499,District 6,District 9,Elk Grove/Laguna/Laguna West/Lakeside,Urban,9549,810,,,,,4415,5944,,1285,87,960,1124,831,1287,1759,1475,1551,,2232,8091,36,28,1828,114,1801,3209,190,3027,162,7654,25,1348,54,12,,1,,4,1,1260,,6262,410,3687,,81594,326,6660,2084,1260,29,,6861,425,26,943,43,13,232,297,1361,,,109,29,,7,13,,916,9443,,4035,4345,1656,44,,182,,91,,6,1576,170,81,648,140,259,2,9,1336,657,911,187,285,616,1373,1284,,151,632,37,5,2124,1229,404,862,1,,1,108,21,115,473,35,6,134,113,4538,195,16,286,,39,10018,,,,,,,
106341006,341006,SACRAMENTO,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BLVD,SACRAMENTO,95817,University of California,Teaching,500+,District 6,District 7,Florin/Fruitridge/Oak Park/Parkway/South Sacramento,Urban,29681,,,,188,,15160,14709,,5361,1973,2153,3280,2557,3361,4636,3973,2575,,37,28788,1044,184,2213,245,3349,13849,1102,7416,1511,19904,2383,4546,503,77,347,96,12,76,34,1891,,18866,608,10395,,214082,15335,4430,5221,1891,2989,3,20424,387,363,2419,134,109,645,488,4136,,3,647,97,,17,,,504,29365,,10015,11288,7503,164,5,772,,122,,,2633,2107,462,1115,386,1030,79,32,3480,1785,2393,389,1141,1094,2267,2186,327,454,5474,1022,13,6671,1953,2829,2523,63,98,72,301,364,1088,2876,1153,245,788,680,7231,934,3,1246,2,459,28159,,,,,,,
106341051,341051,SACRAMENTO,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVE,SACRAMENTO,95816,Non-profit Corporation (incl. Church-related),Teaching,500+,District 6,District 7,Greenhaven/Land Park/Midtown/Pocket/Riverside/Sutterville,Urban,33355,,,,,,14151,19204,,8832,1355,3351,4264,1896,2646,4025,4022,2964,,7832,24535,988,197,3504,794,3739,16108,870,7432,711,22612,408,3728,537,83,17,11,4,109,2,5844,,12692,2310,18353,,155075,9419,12227,5864,5844,1,,24892,372,381,1772,125,136,437,651,3999,,2,471,106,1,10,,,1322,32033,,9554,12410,9138,95,,1561,,511,86,,2911,1103,257,1005,307,953,18,31,4528,1877,2348,360,1455,816,6305,6221,267,454,1629,510,,3984,5795,3527,2393,31,33,4,289,189,443,1992,800,116,462,387,12235,675,21,1106,3,171,32054,,,,,,,
106342344,342344,SACRAMENTO,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,6600 BRUCEVILLE RD,SACRAMENTO,95823,Non-profit Corporation (incl. Church-related),Teaching,200-299,District 6,District 9,Elk Grove/Laguna/Laguna West/Lakeside,Urban,18504,,,,,,7991,10513,,2871,178,1593,2562,1389,1702,2689,2824,2693,3,3954,14395,155,120,3795,394,3059,6928,152,3580,476,13886,753,285,334,468,,,10,32,,2736,,10983,75,7446,,76930,1716,11571,1926,2736,555,,12263,472,42,1528,,30,274,653,2824,,,379,38,,1,,,1763,16741,,7321,3159,7646,19,,29,,330,,,2925,753,104,851,166,304,11,5,2283,948,1657,194,288,563,2991,2780,15,183,1401,82,,5132,2723,1327,1946,9,3,6,585,80,326,947,190,119,498,515,3465,633,4,251,,48,18201,,,,,,,
106342392,342392,SACRAMENTO,SIERRA VISTA HOSPITAL,8001 BRUCEVILLE RD,SACRAMENTO,95823,Investor - Corporation,Teaching,150-199,District 6,District 9,Elk Grove/Laguna/Laguna West/Lakeside,Urban,,,5325,,,,2668,2656,1,,1131,1468,1214,734,530,226,21,,1,1020,4005,300,31,363,18,996,2561,1,1327,28,228,4,5048,2,43,,,,,,,,,5085,240,,58079,15,5310,,,,,4801,25,2,,283,,213,,,,,,,,,1,,,5325,,517,2047,1944,,733,23,53,4,4,,,,,,5322,1,,,,,,,,,,,,2,,,,894,,,,,,,,,,,,,,,4431,,1,1183,,22,4119,,,,,,,
106344011,344011,SACRAMENTO,SACRAMENTO MENTAL HEALTH TREATMENT CENTER,2150 STOCKTON BLVD,SACRAMENTO,95817,City or County,Teaching,50-99,District 6,District 7,Florin/Fruitridge/Oak Park/Parkway/South Sacramento,Urban,,,245,,,,145,100,,,,42,85,51,31,28,,,8,49,186,10,,,,57,111,12,39,26,2,5,221,,2,,,,15,,,,,221,24,,14893,1,244,,,,,145,15,,11,55,3,9,,,,,,7,,,,,,245,,,,,,,,,,245,,,,,,245,,,,,,,,,,,,,,,,,245,,,,,,,,,,,,,,,,,,97,,2,146,,,,,,,
106344017,344017,SACRAMENTO,SUTTER CENTER FOR PSYCHIATRY,7700 FOLSOM BLVD,SACRAMENTO,95826,Non-profit Corporation (incl. Church-related),Teaching,50-99,District 6,District 7,East Sacramento/La Riviera/Mather/Rancho Cordova/Rosemont,Urban,,,2343,,,,981,1362,,27,959,414,344,222,206,124,39,,8,522,1661,160,19,112,27,246,1327,155,374,83,383,7,1928,1,21,2,1,,,,,,,1706,637,,18501,4,2168,171,,,,2147,23,3,2,47,5,95,,,,,1,5,,15,,,6,2337,,278,655,712,1,,663,,33,1,,,,,,2326,,,,,,,,,,16,,,1,,,,105,,,,1,,,,,1,,,,,,2222,14,30,381,,20,1912,,,,,,,
106344021,344021,SACRAMENTO,HERITAGE OAKS HOSPITAL,4250 AUBURN BLVD,SACRAMENTO,95841,Investor - Limited Liability Company,Teaching,100-149,District 6,District 7,Arcade/Arden/Town and Country Village,Urban,,,3450,,,,1743,1707,,,332,719,839,565,477,336,143,39,,490,2949,11,22,199,,657,2151,1,420,,637,,2592,,218,,,,3,,,,,2595,855,,41136,3446,4,,,,,2918,71,25,,208,2,217,,,,,,9,,,,,,3450,,572,1358,1060,,441,,,19,,,,,,,3444,2,,,,,,,,,,,,,,,4,228,,,,,,,,,,,,,,,3222,,,1082,,10,2358,,,,,,,
106344029,344029,SACRAMENTO,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DR,FOLSOM,95630,Non-profit Corporation (incl. Church-related),Teaching,100-149,District 1,District 6,Folsom/Orangevale,Urban,7551,,,,,,3237,4314,,641,35,406,777,592,844,1210,1339,1707,,566,6943,42,42,644,35,340,5573,208,658,51,6713,17,124,32,12,1,5,,6,,641,,5914,81,1556,,27337,2799,3195,882,641,34,,4799,356,69,684,35,15,185,189,1058,,5,128,18,2,8,,,702,6849,,3622,1284,2365,17,,212,,51,,,1090,120,74,323,198,236,2,6,1050,494,1041,156,343,485,667,641,1,133,486,5,,1956,616,158,664,1,3,,108,11,84,514,55,3,90,77,3099,112,54,175,,73,7249,,,,,,,
106344035,344035,SACRAMENTO,VIBRA HOSPITAL OF SACRAMENTO,330 MONTROSE DR,FOLSOM,95630,Investor - Limited Liability Company,Teaching,50-99,District 1,District 6,Folsom/Orangevale,Urban,418,,,,,,260,158,,,,13,22,38,88,137,88,29,3,62,344,12,,28,,44,286,43,17,,,,418,,,,,,,,,,,201,217,,17556,,,418,,,,8,101,22,175,,,2,22,85,,,2,,,1,,,31,387,,195,111,102,7,,,,,,3,16,,,5,,3,,,7,291,14,14,16,9,,,,1,31,11,,237,,16,3,,,,,,1,3,,,122,,15,21,,6,,2,410,,,,,,,
106344114,344114,SACRAMENTO,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,2425 STOCKTON BLVD,SACRAMENTO,95817,Non-profit Corporation (incl. Church-related),Teaching,50-99,District 6,District 7,Florin/Fruitridge/Oak Park/Parkway/South Sacramento,Urban,842,,,,53,,462,433,,405,482,,,,,,,,8,331,488,76,,66,11,64,488,91,133,42,655,10,223,,,6,,,,1,,,,,895,,6864,,2,891,,,2,884,2,3,,,,,2,,,2,,,1,1,,,1,894,,,88,281,,,412,,112,2,,,6,3,1,,26,,,8,,59,33,264,4,,,202,3,254,32,,68,,1,45,,,1,2,,170,480,11,1,7,3,93,13,1,,86,52,756,,,,,,,
106344170,344170,SACRAMENTO,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,4741 ENGLE RD,CARMICHAEL,95608,Investor - Corporation,Teaching,1-49,District 6,District 8,Arcade/Arden/Town and Country Village,Urban,,,273,,,,158,115,,,,89,94,36,37,11,,,6,39,232,2,,20,,89,139,11,,14,,,273,,,,,,,,,,,248,25,,3757,,273,,,,,250,4,,,1,1,16,,,,,,1,,,,,,273,,,273,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,19,,,254,,,,,,,
106344188,344188,SACRAMENTO,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,2600 STOCKTON BLVD,SACRAMENTO,95817,Investor - Corporation,Teaching,1-49,District 6,District 7,Florin/Fruitridge/Oak Park/Parkway/South Sacramento,Urban,,,232,,,,142,90,,,,64,77,43,24,14,,,10,26,206,,,19,,84,86,7,36,,,,232,,,,,,,,,,,232,,,4271,1,231,,,,,224,4,,1,2,,,,,,,,,,1,,,,232,,,232,,,,,,,,,,,,,232,,,,,,,,,,,,,,,,,218,,,,,,,,,,,,,,,14,,,19,,2,211,,,,,,,
106344210,344210,SACRAMENTO,"SACRAMENTO BEHAVIORAL HEALTHCARE HOSPITAL, LLC",1400 EXPO PKWY,SACRAMENTO,95815,Investor - Limited Liability Company,Teaching,100-149,District 6,District 7,Capitol Park/Del Paso Heights/Downtown/Gardenland/North Sacramento,Urban,,,894,,,,309,585,,,581,99,88,51,40,24,,,11,209,444,241,,42,15,104,340,210,156,27,23,,828,,7,,,,35,1,,,,814,80,,11703,12,882,,,,,718,13,,1,78,45,15,,,,,,3,,21,,,,894,,56,266,378,,96,10,,7,81,,,,,,894,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,868,,,101,,6,787,,,,,,,
106350784,350784,SAN BENITO,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DR,HOLLISTER,95023,District,Small/Rural,50-99,District 12,District 30,Hollister/Paicines/Panoche/San Juan Bautista,Rural,2810,195,,,,,1200,1804,1,490,37,309,320,208,219,350,428,644,,1518,1299,188,,48,,,1336,77,1544,,2375,,,,1,186,,,,1,442,,1796,,1209,,10215,1795,7,760,442,,1,2169,132,10,225,6,1,75,92,285,,2,7,1,,,,,305,2700,,1243,1136,600,2,,7,,17,,,369,13,20,101,79,64,1,,218,121,344,42,65,187,469,461,,193,242,14,2,648,449,56,168,,,,9,,49,112,4,3,28,12,1411,56,4,75,,21,2905,,,,,,,
106361110,361110,SAN BERNARDINO,BEAR VALLEY COMMUNITY HOSPITAL,41870 GARSTIN DR,BIG BEAR LAKE,92315,District,Small/Rural,1-49,District 23,District 33,Big Bear Lake/Fawnskin/Moorridge/Running Springs/Sugarloaf,Rural,161,30,,,,,89,102,,,,11,23,15,18,37,42,44,1,14,176,1,,,,,163,5,,23,165,,,23,,3,,,,,,,84,,107,,3485,140,,51,,,,120,12,6,20,,,8,8,1,,,13,,,3,,,61,130,,82,78,30,,,1,,,,,5,2,,4,57,11,,,19,28,19,1,1,15,,,,7,19,3,,58,,,,,,,,,,1,,,,,132,,,,,1,190,,,,,,,
106361144,361144,SAN BERNARDINO,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,91710,Investor - Corporation,Small/Rural,100-149,District 20,District 52,Chino Hills/Chino West Central/Los Serranos/Sleepy Hollow,Urban,3939,,,,,,1930,2009,,,48,220,367,481,678,793,645,707,,2099,1821,19,15,437,12,277,3087,7,79,25,3852,31,1,12,24,,,,19,,,,3548,,391,,17129,37,3902,,,,,2486,114,9,397,18,80,205,150,401,,1,58,18,2,,,,65,3874,,1682,1490,653,11,,11,,73,19,,1072,40,33,261,38,140,4,8,623,211,686,84,180,248,18,,,76,212,4,1,442,1,238,555,1,1,,29,4,70,123,5,3,54,52,2258,103,1,69,,39,3830,,,,,,,
106361166,361166,SAN BERNARDINO,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,91763,Investor - Limited Liability Company,Small/Rural,100-149,District 20,District 52,Montclair/Ontario Northwest/Upland South,Urban,3020,,,,,,1269,1751,,328,64,373,403,307,448,460,327,310,,1899,1117,4,,118,,255,2513,15,64,55,2643,3,10,8,,,,,1,34,321,,2316,10,694,,10557,2301,376,22,321,,,1998,98,1,466,3,,194,91,114,,,29,17,9,,,,42,2978,,928,1758,234,5,,10,,69,16,,818,27,13,141,30,107,1,1,272,146,314,51,52,138,420,321,,28,139,,1,647,321,194,240,1,,,30,1,49,52,,,23,27,1376,59,4,92,,15,2909,,,,,,,
106361223,361223,SAN BERNARDINO,KAISER FOUNDATION HOSPITAL - FONTANA,9961 SIERRA AVE,FONTANA,92335,Non-profit Corporation (incl. Church-related),Small/Rural,300-499,District 20,District 47,Bloomington/Colton Central and West/Fontana South/Rialto South,Urban,37074,,,,,,15264,21810,,8971,969,3868,5396,2286,2931,4543,4696,3408,6,18200,18495,379,76,2475,228,4046,11583,681,17840,145,25720,825,2855,101,25,2,154,,15,95,7282,,15400,1369,20305,,146835,5018,20485,4287,7282,1,1,26902,477,101,1593,2,24,274,1005,6073,,2,510,70,,31,10,,2150,34924,,10837,5301,20331,23,5,92,,367,118,,4096,1421,338,1401,246,819,29,17,3712,1855,3067,311,919,1046,7640,7475,142,468,1621,451,,3650,7188,2712,3432,22,68,3,1454,164,657,1607,783,160,704,651,13359,460,8,190,,71,36805,,,,,,,
106361246,361246,SAN BERNARDINO,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,92354,Non-profit Corporation (incl. Church-related),Teaching,300-499,District 23,District 40,Colton Southeast/Grand Terrace/Loma Linda/Redlands North,Urban,24194,,,,691,,12821,12062,2,,369,2103,3017,3027,4353,5371,4072,2572,1,10388,14359,138,,1369,275,2973,13064,150,6350,704,18191,2308,2834,919,137,467,10,4,15,,,,18368,407,6110,,159713,12680,6103,4214,,1888,,14369,545,599,2423,44,24,588,1014,4751,,20,411,89,,8,,,1338,23547,,10360,8524,4040,107,,710,3,1083,58,,2993,1956,451,1344,445,1024,104,53,4952,879,3005,431,938,1241,159,,118,553,3796,443,,3090,10,3811,3297,50,141,57,436,199,780,2231,746,144,744,842,7816,491,,719,13,306,23847,,,,,,,
106361266,361266,SAN BERNARDINO,MOUNTAINS COMMUNITY HOSPITAL,29101 HOSPITAL RD,LAKE ARROWHEAD,92352,District,Small/Rural,1-49,District 23,District 33,Blue Jay/Crestline/Lake Arrowhead/Skyforest/Twin Peaks,Rural,227,13,,,,,128,112,,11,,,16,18,41,59,52,35,8,45,173,22,,,,,202,19,19,,236,1,2,1,,,,,,,,,224,,16,,868,3,227,10,,,,189,12,,15,3,,9,2,3,,1,3,,1,2,,,22,218,,123,81,28,2,,3,,3,,,42,,1,15,5,6,,,7,47,33,21,13,15,,,,9,16,10,,8,,5,9,,,,,,16,22,,,1,,171,8,,1,,4,235,,,,,,,
106361274,361274,SAN BERNARDINO,KINDRED HOSPITAL - ONTARIO,550 N MONTEREY AVE,ONTARIO,91764,Investor - Limited Liability Company,Small/Rural,50-99,District 20,District 52,Montclair/Ontario Northwest/Upland South,Urban,438,,,,,,254,184,,,,14,34,38,82,114,99,56,1,168,258,12,,18,,52,177,11,180,,,,436,1,1,,,,,,,,,,438,,22938,,,438,,,,26,35,47,126,,,7,123,59,,,15,,,,,,,438,,56,144,225,,,11,,2,,,21,,1,3,,5,,,21,315,13,11,6,13,,,,3,22,4,,231,,36,40,,,,,,8,,,,5,,112,6,2,6,,4,426,,,,,,,
106361308,361308,SAN BERNARDINO,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,92373,Non-profit Corporation (incl. Church-related),Small/Rural,200-299,District 23,District 40,Mentone/Redlands South/Yucaipa,Urban,11089,182,217,,,,4793,6692,3,1712,126,1082,1457,715,1086,1882,1790,1638,,2963,8449,76,36,309,24,726,7848,3,2523,19,8774,140,181,553,4,168,1,,,4,1663,,6587,29,4872,,47198,6513,961,2329,1663,,22,7022,213,19,1334,43,2,173,408,2012,,5,225,17,1,14,,,494,10994,,4695,2650,3955,46,,,,142,,,1365,301,51,492,561,182,7,3,1006,562,1070,150,829,483,1726,1705,9,106,823,56,1,2664,1668,528,985,2,12,1,135,17,220,1232,127,62,216,388,3099,132,,177,,54,11257,,,,,,,
