oshpd_id9,OSHPD_ID,COUNTY,FACILITY_NAME,ADDRESS,CITY,DBA_ZIP_CODE,CONTROL_TYPE_DESC,teach_rural,licensed_bed_size,senate_district_desc,assembly_district_desc,mssa_name,mssa_designation,TOC_Acute,TOC_SN_IC,TOC_Psych,TOC_Chem_Dep,TOC_Rehab,TOC_Unknown,Sex_Male,Sex_Female,Sex_Other_Unknown,Age_0_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Other_Unknown,eth_Hispanic,eth_NonHispanic,eth_Other_Unknown,racegrp_aman,racegrp_asian,racegrp_nhpi,racegrp_black,racegrp_white,racegrp_unknown,racegrp_other,racegrp_multirace,Admt_Non_HCF,Admt_Clinic_Dr,Admt_Hosp_Dif,Admt_SNF_ICF_ALF,Admt_Another_HCF,Admt_DistinctPartXfer,Admt_Amb_Surgery,Admt_HospiceFacility,Admt_Court_LE,Admt_NA,Admt_Newborn,admt_disaster_care_site,Route_Your_ER,Route_Another_ER,Route_No_ER,Route_NA,dsch_days,Adm_Emergency,Adm_Urgent,Adm_Elective,Adm_Newborn,Adm_Trauma,Adm_NA,disp_Routine,disp_Acute_Care,disp_Rehab,disp_SN_IC_Care,disp_Residential_Care,disp_Prison_Jail,disp_Against_Medical_Advice,disp_Died,disp_Home_Health_Service,disp_Disaster_Care_Site,disp_Childrens_or_Cancer,disp_Hospice_Care,disp_Psychiatric_Care,disp_CAH,disp_Not_Defined_Elsewhere,disp_Other,disp_Invalid_Blank,DNR_Yes,DNR_No,DNR_Unknown,Payer_Medicare,Payer_Medi_Cal,Payer_Priv_Coverage,Payer_Workers_Comp,Payer_County_Indigent_Prog,Payer_Other_Government,Payer_Other_Indigent,Payer_Self_Pay,Payer_Other_Payer,Payer_Unknown,dx_Infectious,dx_Neoplasms,dx_Diseases_of_the_Blood,dx_Endocrine,dx_MentalHealth,dx_Nervous_System,dx_Eye,dx_Ear,dx_Circulatory,dx_Respiratory,dx_Digestive,dx_Skin,dx_Musculoskeletal,dx_Genitourinary,dx_Pregnancy_Childbirth,dx_Certain_Perinatal_Conditions,dx_Congenital,dx_Symptoms_Signs_NEC,dx_Injury_Poisoning,dx_Factors_Influencing_Health,dx_Other_Unknown,PR_Diagnostic_Therapeutic,PR_Obstetrical,PR_Cardiovascular_System,PR_Digestive_System,PR_Ear,PR_Endocrine_System,PR_Eye,PR_Reproductive_System,PR_Hemic_Lymph_System,PR_Integumentary_System,PR_Musculoskeletal_System,PR_Nervous_System,PR_Nose_Mouth_Pharynx,PR_Respiratory_System,PR_Urinary_System,PR_None,PR_No_Group_Assigned,Zip_Unk_Inv_Bl,Zip_Homeless,Zip_Foreign,Zip_Out_of_State,Zip_CA_Resident,,,,,,,
106470871,470871,SISKIYOU,MERCY MEDICAL CENTER MT. SHASTA,914 PINE STREET,MOUNT SHASTA,96067,Non-profit Corporation (incl. Church-related),Small/Rural,1-49,District 1,District 1,Carrick/Edgewood/Mount Shasta/Weed,Rural,882,17,,,,,363,536,,175,14,85,92,42,60,133,162,136,,52,813,34,,15,,,777,29,78,,531,173,12,10,,16,,,,,157,,500,3,396,,2553,289,271,165,157,17,,711,37,1,98,2,2,7,14,17,,,7,1,,2,,,122,777,,385,305,172,7,,21,,9,,,106,9,3,29,12,10,,1,91,49,76,4,35,30,159,171,,12,98,4,,72,152,12,56,,,,5,,11,77,12,,5,6,487,4,1,21,,10,867,,,,,,,
106474007,474007,SISKIYOU,FAIRCHILD MEDICAL CENTER,444 BRUCE STREET,YREKA,96097,Non-profit Corporation (incl. Church-related),Small/Rural,1-49,District 1,District 1,Gazelle/Grenada/Hilt/Hornbrook/Yreka,Rural,1457,1,,,,,600,858,,175,26,112,126,85,151,232,288,263,,86,1240,132,84,34,,17,1134,92,48,49,1270,20,7,,2,1,,,,,158,,1059,1,398,,4778,254,818,228,158,,,1186,59,11,89,1,2,41,36,3,,,24,,6,,,,82,1376,,721,437,216,5,,57,,22,,,189,13,17,89,21,35,,2,168,180,140,21,42,49,175,158,1,52,104,2,,77,155,32,90,,1,,21,3,20,102,2,1,14,2,938,,1,20,,27,1410,,,,,,,
106480989,480989,SOLANO,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,975 SERENO DRIVE,VALLEJO,94589,Non-profit Corporation (incl. Church-related),Small/Rural,200-299,District 3,District 11,Vallejo,Urban,8672,,,,1082,,4468,5285,1,1508,88,712,1246,601,847,1469,1805,1477,1,2075,7610,69,39,1630,131,1558,4141,88,2017,150,6292,178,1533,142,79,92,1,,,8,1429,,4388,199,5167,,54994,825,5947,1551,1429,,2,5625,334,67,595,,3,66,373,2455,,,218,13,,1,4,,1032,8722,,4148,1312,4104,10,,20,,160,,,1434,243,50,200,66,330,8,3,1866,386,798,125,74,289,1514,1508,4,160,627,69,,3583,1430,707,887,3,2,2,339,14,197,378,50,10,122,181,1670,179,1,114,,18,9621,,,,,,,
106481015,481015,SOLANO,ADVENTIST HEALTH VALLEJO,525 OREGON STREET,VALLEJO,94590,Non-profit Corporation (incl. Church-related),Small/Rural,50-99,District 3,District 11,Vallejo,Urban,,,2083,,,,956,1127,,26,884,345,244,184,162,171,59,,8,456,1579,48,18,126,14,227,1098,55,545,,138,4,1941,,,,,,,,,,,1898,185,,18810,2,2081,,,,,1890,9,11,3,13,6,5,1,2,,,,143,,,,,11,2072,,425,542,1028,,65,19,,4,,,,,,,2073,1,,,,,,,,,,,,,,,9,8,,,,,,,,,,,,2,,,2073,,16,166,,6,1895,,,,,,,
106481094,481094,SOLANO,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DRIVE,VALLEJO,94589,Non-profit Corporation (incl. Church-related),Small/Rural,100-149,District 3,District 11,Vallejo,Urban,3535,,,,,,1847,1688,,,,114,242,316,550,977,773,557,6,639,2807,89,13,224,322,941,1406,63,484,82,3301,41,62,89,22,6,1,,12,1,,,2915,19,601,,18867,1884,1158,492,,1,,1539,142,6,551,25,27,127,99,896,,,101,10,2,10,,,248,3284,3,1852,1047,447,19,,113,,55,2,,695,118,64,222,50,69,4,5,563,259,500,64,343,183,,,1,61,320,11,3,484,,195,424,,,,16,12,102,569,11,2,118,43,1467,92,1,154,,19,3361,,,,,,,
106481357,481357,SOLANO,NORTHBAY MEDICAL CENTER,1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,Non-profit Corporation (incl. Church-related),Small/Rural,150-199,District 3,District 11,Fairfield,Urban,11354,,,,,,4942,6411,1,1385,153,1020,1290,803,1145,1959,1700,1899,,2797,8393,164,30,965,150,1991,7027,112,930,149,9141,96,325,311,20,,,,106,36,1319,,7945,42,3334,33,51201,2990,5811,978,1319,216,40,7050,182,46,1102,27,108,289,390,1941,,11,137,10,,61,,,928,10426,,4750,4715,1392,38,4,357,,92,6,,1429,228,155,389,98,296,8,6,1793,849,1073,216,316,516,1433,1380,6,96,1012,54,1,1426,1288,917,820,3,3,1,344,23,251,637,145,7,233,152,5074,30,77,232,6,55,10984,,,,,,,
106484044,484044,SOLANO,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,95688,Non-profit Corporation (incl. Church-related),Small/Rural,150-199,District 3,District 11,Vacaville,Urban,7552,,,,,,3046,4506,,1498,65,727,1148,403,526,1003,1189,992,1,1834,5665,53,31,846,77,822,3878,64,1518,316,5597,40,356,46,16,,2,,5,27,1463,,3378,124,4050,,30949,524,4457,847,1463,260,1,5076,284,87,609,,12,29,240,1095,,,99,4,1,10,6,,689,6863,,2777,770,3861,31,,31,,82,,,793,145,35,162,49,113,5,2,625,328,611,81,504,212,1521,1493,6,98,751,18,,2032,1438,172,588,4,4,3,368,6,168,818,319,34,96,153,1252,97,3,20,,15,7514,,,,,,,
106484062,484062,SOLANO,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,2201 TUOLUMNE ST,VALLEJO,94589,Investor - Corporation,Small/Rural,1-49,District 3,District 11,Vallejo,Urban,,,377,,,,236,141,,,12,116,126,59,37,27,,,,74,292,11,,,,117,138,24,62,36,373,,3,,,,,,1,,,,,3,374,,4906,1,376,,,,,164,4,,,188,2,8,,,,,,11,,,,,,377,,29,294,,,54,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,61,,1,315,,,,,,,
106490040,490040,SONOMA,SONOMA COUNTY HEALING CENTER,7440 RANCHO LOS GUILICOS RD,SANTA ROSA,95409,Investor - Corporation,Small/Rural,1-49,District 2,District 2,Santa Rosa,Urban,,,173,,,,93,80,,,,55,54,35,14,13,,,2,36,135,2,,,,23,140,10,,,172,,,,,,,,1,,,,,,173,,5163,,173,,,,,59,1,,,,2,5,,,,1,,103,2,,,,,173,,,165,,,8,,,,,,,,,,172,,,,,,,,,,,,,,,,1,172,,,,,,,,,,,,,,,1,,,101,,,72,,,,,,,
106490964,490964,SONOMA,HEALDSBURG HOSPITAL,1375 UNIVERSITY ST,HEALDSBURG,95448,Investor - Limited Liability Company,Small/Rural,1-49,District 2,District 2,Geyserville/Healdsburg,Rural,537,58,,,,,305,290,,,,11,34,35,81,113,137,179,5,95,495,5,,,,13,532,13,37,,449,133,8,,,5,,,,,,,463,3,129,,2846,450,15,129,,,1,332,58,4,122,3,,23,15,31,,,5,,,2,,,503,92,,377,130,68,4,,5,,11,,,75,13,5,38,7,33,,2,64,60,105,29,20,43,,,,17,70,14,,147,,6,35,,,,1,,16,31,,1,5,,347,6,,24,,12,559,,,,,,,
106491001,491001,SONOMA,PETALUMA VALLEY HOSPITAL,400 NORTH MCDOWELL BOULEVARD,PETALUMA,94954,Investor - Limited Liability Company,Small/Rural,50-99,District 2,District 12,Petaluma,Urban,1820,,,,,,855,965,,118,,96,146,113,187,319,357,473,11,341,1409,70,,49,12,34,1508,45,146,26,1442,23,86,135,15,2,1,,,,116,,1439,52,329,,7810,1450,133,118,116,,3,820,179,9,377,3,,42,59,289,,,36,5,1,,,,364,1456,,966,549,215,5,,42,,43,,,366,21,8,106,48,40,1,1,232,162,168,53,61,125,121,118,,10,167,12,,325,113,78,97,,,,5,,44,139,6,2,24,37,837,113,,83,,15,1722,,,,,,,
106491064,491064,SONOMA,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,1165 MONTGOMERY DRIVE,SANTA ROSA,95405,Investor - Limited Liability Company,Small/Rural,200-299,District 2,District 2,Santa Rosa,Urban,11786,1,,1,298,,6131,5954,1,1037,148,690,997,852,1244,2123,2519,2476,,2290,9285,511,100,278,65,267,10021,353,830,172,9143,78,1634,265,36,146,,1,4,,779,,8062,658,3366,,64265,7045,1478,1685,779,1096,3,6614,509,212,1803,22,15,307,501,1845,,13,189,33,4,,,19,1548,10538,,6150,3490,1801,104,,316,,220,4,1,1349,333,113,446,212,308,9,11,2158,708,1193,210,561,515,864,826,5,101,1968,196,,2012,774,1440,1134,16,4,4,73,40,365,1291,209,58,177,273,4040,176,,563,5,99,11419,,,,,,,
106491076,491076,SONOMA,SONOMA VALLEY HOSPITAL,347 ANDRIEUX STREET,SONOMA,95476,District,Small/Rural,50-99,District 3,District 4,Boyes Hot Springs/Glen Ellen/Kenwood/Sonoma/Vineburg,Urban,841,148,,,,,432,557,,,,28,32,51,60,152,287,374,5,81,779,129,,,,,837,108,44,,700,11,50,91,,120,,,17,,,,732,,257,,23333,732,5,252,,,,344,85,1,229,4,18,17,50,199,,2,38,2,,,,,316,673,,657,153,116,3,,43,,7,10,,151,23,1,87,19,34,,1,132,97,82,34,53,52,,,1,30,154,38,,71,,49,59,,,,10,,12,97,6,,5,,660,20,2,16,,8,963,,,,,,,
106491338,491338,SONOMA,SONOMA SPECIALTY HOSPITAL,501 PETALUMA AVENUE,SEBASTOPOL,95472,Investor - Limited Liability Company,Small/Rural,50-99,District 2,District 2,Bodega/Sebastopol,Rural,497,,,,,,300,197,,,,12,28,51,89,146,113,58,,41,454,2,,,,22,459,16,,,5,,492,,,,,,,,,,,,497,,12569,,,497,,,,70,91,,240,,1,39,39,15,,,1,,1,,,,118,379,,307,172,15,,,3,,,,,24,2,,11,,16,,,37,178,28,27,67,13,,,,7,49,38,,147,,23,,,,,,,26,16,,,50,,162,73,3,41,,2,451,,,,,,,
106494019,494019,SONOMA,KAISER FOUNDATION HOSPITAL - SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,95403,Non-profit Corporation (incl. Church-related),Small/Rural,150-199,District 2,District 2,Santa Rosa,Urban,12047,,,,,,4900,7147,,2202,107,829,1591,687,726,1478,2190,2237,,2397,9390,260,72,483,66,239,8670,137,2081,299,8890,255,484,225,151,,,,5,27,2010,,6925,216,4906,,44621,439,8996,599,2010,,3,9075,375,30,830,7,5,75,237,1074,,,301,20,1,12,5,,1785,10262,,5349,981,5604,17,,15,,80,,1,1805,235,85,285,165,252,7,2,1366,495,1365,169,260,392,2126,2087,10,168,741,30,2,3095,2004,375,1142,4,1,2,456,29,210,593,66,29,148,328,3216,349,1,112,1,33,11900,,,,,,,
106494048,494048,SONOMA,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",1287 FULTON ROAD,SANTA ROSA,95401,Investor - Limited Liability Company,Small/Rural,100-149,District 2,District 2,Santa Rosa,Urban,,,3292,,,,1577,1715,,,1314,627,545,365,254,141,40,,6,859,2142,291,29,153,26,368,1568,319,661,168,68,,3053,,165,1,,,,5,,,,3008,284,,32435,28,3254,7,,,3,3164,7,,,4,1,113,,1,,,,,,2,,,,3292,,472,896,895,4,993,25,,3,1,3,,,,,3292,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,3128,,4,570,9,22,2687,,,,,,,
106494106,494106,SONOMA,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS RD.,SANTA ROSA,95403,Non-profit Corporation (incl. Church-related),Small/Rural,100-149,District 2,District 2,Santa Rosa,Urban,9585,,,,,,4016,5569,,1536,77,813,1207,680,834,1547,1649,1242,,2649,6413,523,179,216,73,175,6527,316,1942,157,7635,81,228,67,70,12,8,1,9,,1474,,5207,85,4293,,37143,3225,2970,1915,1474,,1,6391,318,27,817,25,24,143,140,1515,,2,148,21,1,13,,,588,8997,,3403,3144,2601,51,,240,,135,11,,1107,186,64,450,119,177,7,6,1198,335,1025,153,632,326,1558,1532,3,105,577,25,,932,1417,841,1049,4,9,1,229,31,149,970,76,33,100,102,3519,123,,303,8,53,9221,,,,,,,
106500852,500852,STANISLAUS,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,95350,Investor - Corporation,Small/Rural,300-499,District 4,District 22,Modesto West,Urban,24229,,3122,10,,,12572,14788,1,4066,528,3355,3426,2434,3079,4119,3628,2726,,10807,15255,1299,263,885,214,1145,17768,1178,5793,115,18447,416,3185,438,927,428,15,,56,5,3443,1,15847,1026,10488,,137308,14240,8295,728,3443,654,1,20756,456,267,2372,90,75,607,761,1449,,26,374,110,,17,,1,1111,26234,16,7844,14094,4348,63,110,517,61,215,109,,2194,538,167,1088,3323,700,14,26,4191,1224,1998,279,606,1041,3723,3599,13,193,2387,56,1,6694,3418,2383,2102,5,14,1,214,54,483,1380,460,127,437,467,8984,138,57,2172,,106,25026,,,,,,,
106500867,500867,STANISLAUS,EMANUEL MEDICAL CENTER,825 DELBON AVENUE,TURLOCK,95382,Investor - Corporation,Small/Rural,200-299,District 4,District 22,Denair/Turlock,Urban,9389,,,,,,4311,5072,6,1173,161,858,963,799,1030,1541,1460,1404,,4092,4874,423,66,383,51,225,6273,222,2169,,7923,39,175,124,43,30,1,,4,,1050,,7238,20,2131,,36387,7057,1268,14,1050,,,6687,282,21,860,12,9,269,197,838,,6,183,18,,7,,,615,8774,,3270,3913,1748,19,,32,7,121,279,,1322,155,66,435,88,176,4,5,1832,530,1069,163,128,391,1164,1059,6,126,629,40,1,3533,1035,1151,962,2,2,,47,6,213,460,52,7,166,29,1558,166,16,190,,36,9147,,,,,,,
106500939,500939,STANISLAUS,MEMORIAL MEDICAL CENTER - MODESTO,1700 COFFEE ROAD,MODESTO,95355,Non-profit Corporation (incl. Church-related),Small/Rural,300-499,District 4,District 22,Modesto East,Urban,21198,,,,,,9785,11413,,1699,212,1399,2180,1733,2382,3795,4017,3781,,6424,14291,483,125,673,232,910,13326,324,5431,177,18033,215,978,381,98,16,5,2,3,6,1461,,15090,394,5714,,102112,6962,8849,2415,1461,1511,,12508,420,248,2377,55,17,430,506,4107,,3,470,30,,27,,,1092,20106,,9992,4104,6120,67,,638,,272,5,,3013,500,183,1275,205,508,19,23,3227,1448,2612,392,843,1083,1628,1484,8,382,2330,35,,2433,1441,2043,2921,8,10,2,185,49,488,1764,246,92,431,521,8252,312,6,557,12,96,20527,,,,,,,
106500954,500954,STANISLAUS,CENTRAL VALLEY SPECIALTY HOSPITAL,730 17TH STREET,MODESTO,95354,Investor - Limited Liability Company,Small/Rural,50-99,District 4,District 22,Ceres/Modesto South Central,Urban,584,,,,,,332,252,,,,20,40,57,112,168,133,51,3,142,440,2,,36,,44,492,12,,,,,584,,,,,,,,,,,,584,,25953,,,584,,,,60,186,,198,1,2,25,79,32,,,1,,,,,,81,503,,277,274,33,,,,,,,,33,2,,2,,11,,,12,350,26,20,43,17,,,,2,28,38,,379,,23,,,,,,,7,4,,,103,,11,57,,34,,2,548,,,,,,,
106500967,500967,STANISLAUS,OAK VALLEY HOSPITAL DISTRICT,350 SOUTH OAK STREET,OAKDALE,95361,District,Small/Rural,1-49,District 4,District 9,Oakdale/Riverbank,Rural,560,192,,,,,328,424,,,,30,44,55,83,124,176,233,7,143,608,1,,,,,577,25,150,,529,36,157,20,7,1,,2,,,,,545,129,78,,31571,77,483,192,,,,374,131,4,79,14,,39,44,53,,,7,2,1,3,1,,175,577,,455,212,72,,,,,9,4,,128,11,5,56,23,28,,,110,113,108,21,13,42,,,,12,61,18,3,183,,42,40,,,,1,,6,7,1,,5,5,454,8,,20,2,3,727,,,,,,,
106504038,504038,STANISLAUS,STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE RD,MODESTO,95355,Investor - Corporation,Small/Rural,1-49,District 4,District 22,Modesto East,Urban,387,,,,,,76,311,,,,46,104,70,63,53,40,11,,181,206,,,,,24,323,23,17,,387,,,,,,,,,,,,,,387,,586,,,387,,,,331,10,2,4,,,,,38,,,,,2,,,,3,384,,83,241,36,7,,,,20,,,,8,,237,1,1,,,,,14,1,79,3,,,,10,30,3,,,,1,253,,,,10,,1,106,2,,9,,4,1,,,,2,385,,,,,,,
106504079,504079,STANISLAUS,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODESTO,1303 MABLE AVE,MODESTO,95355,Investor - Limited Liability Company,Small/Rural,50-99,District 4,District 22,Modesto East,Urban,,,,,1112,,591,521,,,,42,58,78,133,237,299,261,4,169,943,,,21,,44,953,94,,,7,4,1097,3,,,,,,1,,,,,1112,,14119,,,1112,,,,167,100,,82,,,14,1,746,,,2,,,,,,,1112,,699,193,178,17,,,,25,,,2,1,,1,,76,,,316,3,2,1,26,,,,,115,288,281,,2,,17,,,,,,,,,,,,,1093,,1,2,,6,1103,,,,,,,
106504081,504081,STANISLAUS,TELECARE STANISLAUS COUNTY PHF,1904 RICHLAND AVE,CERES,95307,Investor - Corporation,Small/Rural,1-49,District 4,District 22,Ceres/Modesto South Central,Urban,,,462,,,,219,243,,,17,145,123,90,54,31,,,2,191,269,2,,13,,41,218,19,171,,439,,22,,1,,,,,,,,,5,457,,3652,6,456,,,,,453,5,,,,3,,,,,,,,,,1,,,462,,2,449,,,,,2,1,8,,,,,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,,,120,,,342,,,,,,,
106514001,514001,SUTTER,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,1965 LIVE OAK BLVD,YUBA CITY,95991,City or County,Small/Rural,1-49,District 1,District 3,Meridian/Robbins/Yuba City,Rural,,,223,,,,99,121,3,,19,64,54,46,28,11,,,1,46,169,8,,16,,,154,21,19,13,,,223,,,,,,,,,,,223,,,2612,1,222,,,,,205,1,3,2,3,1,5,,,,,1,1,1,,,,,223,,,199,2,,,,,11,11,,,,,,212,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,223,,,32,,,191,,,,,,,
106514005,514005,SUTTER,STABLER LANE BEHAVIORAL HEALTH,1253 STABLER LN,YUBA CITY,95993,Investor - Limited Liability Company,Small/Rural,1-49,District 1,District 3,Meridian/Robbins/Yuba City,Rural,,,221,,,,126,95,,,,49,69,48,30,18,,,7,36,184,1,,,,15,136,41,13,16,,,203,,15,,,,3,,,,,202,19,,5024,,221,,,,,164,1,6,1,44,,,,1,,,,4,,,,,,221,,,,,,,221,,,,,,,,,220,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,221,,,40,,1,180,,,,,,,
106514030,514030,SUTTER,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,455 PLUMAS BLVD,YUBA CITY,95991,Investor - Limited Liability Company,Small/Rural,1-49,District 1,District 3,Meridian/Robbins/Yuba City,Rural,259,,,,,,90,169,,,,,14,29,45,63,80,27,1,37,216,6,,16,,,198,10,35,,241,18,,,,,,,,,,,,,259,,670,4,12,243,,,,161,4,,24,,,,1,69,,,,,,,,,2,257,,146,17,84,2,,9,,1,,,1,43,,2,,1,,,,,60,7,108,7,,,,,26,4,,,,4,63,,1,,23,2,19,123,5,,14,,5,,,,,,259,,,,,,,
106514033,514033,SUTTER,NORTH VALLEY BEHAVIORAL HEALTH,1535 PLUMAS COURT,YUBA CITY,95993,Investor - Limited Liability Company,Small/Rural,1-49,District 1,District 3,Meridian/Robbins/Yuba City,Rural,,,175,,,,92,83,,,,39,57,41,21,,,,17,30,144,1,,,,,103,48,,24,,,160,,13,,,,2,,,,,160,15,,5023,,175,,,,,117,2,6,4,34,,,,3,,,,9,,,,,,175,,,,,,,175,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,38,,1,136,,,,,,,
106521041,521041,TEHAMA,ST. ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,96080,Non-profit Corporation (incl. Church-related),Small/Rural,50-99,District 1,District 3,Gerber/Los Flores/Proberta/Red Bluff,Rural,3497,,,,,,1396,2101,,583,62,365,357,211,298,564,497,560,,651,2842,4,56,35,,17,2715,46,602,26,2854,38,16,32,3,2,2,,2,,548,,2264,11,1214,8,10379,1450,986,440,548,73,,2196,144,16,370,4,1,84,85,531,,3,48,11,,4,,,496,3001,,1433,1288,576,2,,166,,32,,,625,44,14,194,67,65,,1,391,245,240,55,41,152,569,556,,23,211,4,,537,534,97,159,1,,,76,1,36,163,20,5,34,25,1764,45,20,114,1,18,3344,,,,,,,
106524017,524017,TEHAMA,RESTPADD RED BLUFF PSYCHIATRIC HEALTH FACILITY,925 WALNUT ST,RED BLUFF,96080,Investor - Corporation,Small/Rural,1-49,District 1,District 3,Gerber/Los Flores/Proberta/Red Bluff,Rural,,,464,,,,206,258,,,195,101,87,43,28,,,,10,61,403,,20,,,22,359,63,,,,,464,,,,,,,,,,,464,,,5234,,464,,,,,373,3,,,81,5,,,,,,,2,,,,,,464,,,,,,,464,,,,,,1,,,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464,,,70,,7,387,,,,,,,
106531059,531059,TRINITY,TRINITY HOSPITAL,60  EASTER AVENUE,WEAVERVILLE,96093,District,Small/Rural,1-49,District 2,District 2,Douglas City/Lewiston/Trinity Center/Weaverville,Frontier,140,98,,,,,124,114,,,,,,,18,58,81,65,16,,225,13,,,,,227,11,,,159,,10,,,69,,,,,,,75,,163,,4632,1,189,48,,,,116,17,,74,3,,8,16,1,,,,,1,2,,,65,173,,173,48,14,,,2,,,1,,8,7,,12,2,4,,,29,65,10,31,9,29,,,,11,21,,,101,,2,2,,,,,,1,1,,,1,,130,,,10,,1,227,,,,,,,
106540734,540734,TULARE,KAWEAH HEALTH MEDICAL CENTER,400 WEST MINERAL KING,VISALIA,93291,District,Teaching,300-499,District 12,District 32,Farmersville/Goshen/Visalia,Urban,24760,403,1336,,547,,11727,15314,5,4881,428,3510,3367,1954,2660,3775,3575,2896,,14956,11652,438,115,679,48,685,24066,218,1028,207,18247,985,506,345,263,2031,16,,34,33,4585,1,14065,,12981,,143192,5387,11346,5121,4585,607,,18467,378,532,2308,230,75,437,670,3387,,57,354,141,,,,10,1720,25326,,9062,11336,5734,102,57,512,,243,,,1007,539,107,1333,1749,559,6,14,3531,1454,2076,387,649,1229,4865,4646,15,231,2249,398,2,1071,4718,2698,1802,3,8,3,170,38,452,1355,375,138,383,252,13497,83,1,881,5,77,26082,,,,,,,
106540798,540798,TULARE,SIERRA VIEW MEDICAL CENTER,465 WEST PUTNAM AVENUE,PORTERVILLE,93257,District,Teaching,150-199,District 16,District 33,Alpaugh/Earlimart/Pixley/Porterville/Rich Grove/Terra Bella,Rural,6170,8,,,,,2598,3578,2,1328,128,839,721,462,512,838,705,645,,3822,2332,24,133,115,18,43,1936,19,3899,15,4643,47,13,236,20,,,,4,1,1214,,3517,,2661,,25474,537,3049,1377,1214,,1,4456,101,3,682,20,6,97,152,537,,31,67,2,,24,,,556,5622,,1870,3483,720,2,,58,,31,14,,791,96,21,267,67,165,4,1,538,367,704,59,74,284,1249,1242,,56,190,3,,2217,1225,343,589,1,1,,66,2,86,188,29,4,115,62,1153,97,,104,1,10,6063,,,,,,,
106540816,540816,TULARE,ADVENTIST HEALTH TULARE,869 NORTH CHERRY STREET,TULARE,93274,Non-profit Corporation (incl. Church-related),Teaching,100-149,District 12,District 33,Tipton/Tulare/Woodville,Rural,2039,,,,,,953,1086,,193,36,225,225,204,273,357,282,243,1,1165,832,42,,17,,83,1710,57,172,,1628,29,149,32,3,,4,,,2,192,,1527,52,460,,8227,1278,269,223,192,77,,1160,107,7,221,2,1,82,45,370,,1,37,5,,,1,,200,1839,,619,930,377,35,,40,,34,4,,382,12,4,190,31,64,1,2,186,130,196,50,34,93,219,193,,12,235,5,,427,200,109,138,,12,,11,,95,148,21,1,25,5,820,27,8,97,,11,1923,,,,,,,
106554011,554011,TUOLUMNE,ADVENTIST HEALTH SONORA - GREENLEY,1000 GREENLEY RD,SONORA,95370,Non-profit Corporation (incl. Church-related),Small/Rural,50-99,District 4,District 8,Columbia/Jamestown/Sonora,Rural,4327,41,,,,,1957,2407,4,539,32,337,355,238,305,749,926,887,,232,4019,117,17,13,,13,4057,149,119,,3681,72,28,17,8,30,2,1,25,,504,,3175,4,1167,22,35755,2929,113,817,504,5,,2856,197,121,391,2,25,79,133,466,,2,69,3,,,19,5,400,3968,,2226,998,889,26,,170,,50,9,,921,72,11,125,73,82,2,4,497,264,374,77,219,160,531,516,2,25,385,28,,749,515,465,323,,1,1,22,6,74,411,34,25,64,70,1591,17,102,53,,30,4183,,,,,,,
106560203,560203,VENTURA,AURORA VISTA DEL MAR HOSPITAL,801 SENECA STREET,VENTURA,93001,Investor - Limited Liability Company,Small/Rural,50-99,District 21,District 38,Ventura,Urban,,,1944,,,,834,1110,,,574,432,335,246,189,136,32,,,389,1469,86,,28,,53,1147,132,584,,249,,1676,,16,,,,1,2,,,1,1621,322,,12709,1306,617,21,,,,1596,22,148,2,4,4,137,1,,,,1,21,,8,,,,1944,,276,392,569,,618,80,3,6,,,,,,,1944,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,1827,,2,272,26,28,1616,,,,,,,
